"Genes"	"pvalue"	"foldchange"
"2141"	"Pp1s306_25V6"	0.0489311269561108	0.289015817770744
"2142"	"Pp1s306_31V6"	0.0189776726892527	-0.699638626459073
"2143"	"Pp1s306_37V6"	0.00830299269030663	-1.15801583910817
"2144"	"Pp1s306_67V6"	0.0302679558171819	-0.630100093733038
"2145"	"Pp1s306_69V6"	0.000249466654829537	-0.547559833147909
"2146"	"Pp1s307_64V2"	0.0422869405991358	0.246122105546348
"2147"	"Pp1s307_64V6"	0.0391745719790715	0.213437199694642
"2148"	"Pp1s307_65V6"	0.00179824077244073	-0.244733715350025
"2149"	"Pp1s307_66V6"	0.0204245135136686	-1.04821750341296
"2150"	"Pp1s308_15V6"	0.0325857114569061	0.321696920244303
"2151"	"Pp1s308_17V6"	0.0200418272253854	0.912321864722069
"2152"	"Pp1s308_25V2"	0.045470238106587	-0.188956242119945
"2153"	"Pp1s308_31V6"	0.00493246703310554	-1.4716244304235
"2154"	"Pp1s309_19V6"	0.0238724640483213	0.243290895507361
"2155"	"Pp1s309_58V6"	0.0270565917296613	0.499051589209943
"2156"	"Pp1s309_69V6"	0.021526163688049	0.143069617142189
"2157"	"Pp1s309_76V6"	0.0210504889799525	-0.832491951594148
"2158"	"Pp1s309_77V6"	0.0217880540404091	-0.258291468361405
"2159"	"Pp1s309_80V6"	0.0289090074442671	-0.735827716760927
"2160"	"Pp1s309_86V6"	0.0383002266668603	-0.585589013092756
"2161"	"Pp1s30_101V6"	0.00950612214968205	0.940257262079859
"2162"	"Pp1s30_102V6"	0.0475418534546307	0.300085995640156
"2163"	"Pp1s30_103V6"	0.0316808081820721	-0.473085891663045
"2164"	"Pp1s30_104V6"	0.0274607562201846	-0.308053947686753
"2165"	"Pp1s30_121V6"	0.00329063508428813	0.459699487114108
"2166"	"Pp1s30_146V6"	0.034446930728302	0.245432039038215
"2167"	"Pp1s30_162V6"	0.0322584023254029	-0.715133578320017
"2168"	"Pp1s30_163V6"	0.0211914508653387	-0.139964427854515
"2169"	"Pp1s30_186V6"	0.0392210011271385	0.30722437987405
"2170"	"Pp1s30_195V6"	0.042867524279254	0.264864084349911
"2171"	"Pp1s30_199V6"	0.0425981936019657	-0.529831922539564
"2172"	"Pp1s30_201V6"	0.0304693560476824	-0.985385942240054
"2173"	"Pp1s30_234V6"	0.00214135960580429	-0.639699616252601
"2174"	"Pp1s30_253V6"	0.0447562187245199	0.395035250959634
"2175"	"Pp1s30_258V6"	0.00496086251666949	-0.903695319136412
"2176"	"Pp1s30_262V6"	0.00411458809005265	0.321874790136009
"2177"	"Pp1s30_284V6"	0.00988866692387013	1.11329825935306
"2178"	"Pp1s30_295V6"	0.0089136325307113	0.420178088573554
"2179"	"Pp1s30_305V6"	0.0433215980369434	-1.18149868732545
"2180"	"Pp1s30_324V6"	0.0340142834299174	-0.422036342890221
"2181"	"Pp1s30_337V6"	0.0238078961530176	-0.893868576725554
"2182"	"Pp1s30_338V6"	0.000453482196939059	-2.41792767529963
"2183"	"Pp1s30_342V6"	0.0262067496297719	0.377790055592481
"2184"	"Pp1s30_360V6"	0.00562071629792349	-0.475415696834432
"2185"	"Pp1s30_41V6"	0.0438021480875663	0.410981416325731
"2186"	"Pp1s30_67V6"	0.00567120339472793	-0.987138475222343
"2187"	"Pp1s30_89V6"	0.0184022891773711	-0.112752452948817
"2188"	"Pp1s30_8V6"	0.0417593777324277	0.254569266896109
"2189"	"Pp1s310_23V6"	0.0412982754960478	-0.248865402157987
"2190"	"Pp1s310_26V6"	0.0199358888363518	-0.57486062323679
"2191"	"Pp1s310_39V6"	0.00875041547852057	-0.110753069588524
"2192"	"Pp1s310_42V6"	0.00230183449856156	1.12705233855757
"2193"	"Pp1s310_66V6"	0.0117167425931157	0.785287206576405
"2194"	"Pp1s311_23V6"	0.0393632090788728	0.248780895346371
"2195"	"Pp1s311_60V6"	0.00541924866420092	-1.4615542888842
"2196"	"Pp1s311_61V6"	0.00091088903601365	-0.149887397995675
"2197"	"Pp1s311_62V6"	0.015451255807447	-0.247677632216948
"2198"	"Pp1s311_78V6"	0.0235383912465362	-0.110279315608993
"2199"	"Pp1s312_29V6"	0.0302547047711547	-0.537227208438029
"2200"	"Pp1s312_36V6"	0.0109028354111829	0.302233984989378
"2201"	"Pp1s313_106V2"	0.00189049992009571	-0.972526861951984
"2202"	"Pp1s313_106V6"	0.024545870505714	-0.933845879375228
"2203"	"Pp1s313_59V6"	0.0430915174055607	-0.809180231097962
"2204"	"Pp1s313_89V6"	0.00194070022980778	-0.985094747537174
"2205"	"Pp1s314_12V6"	0.0197200826376906	-0.872442800514589
"2206"	"Pp1s314_19V6"	0.031754139443055	1.45880758446046
"2207"	"Pp1s314_26V6"	0.0188315136826981	-0.249321157549872
"2208"	"Pp1s314_2V6"	0.0236765904296437	0.781958307352602
"2209"	"Pp1s314_55V6"	0.0127078719437743	0.771148045383416
"2210"	"Pp1s314_73V6"	0.0485186574698213	1.26034870389428
"2211"	"Pp1s315_19V6"	0.0316742743182074	-0.610683338982561
"2212"	"Pp1s315_25V6"	0.0397387333462615	-0.302072162388894
"2213"	"Pp1s315_40V6"	0.00226992344365433	-0.30409080517561
"2214"	"Pp1s315_42V6"	0.00165196484248039	0.685472782023325
"2215"	"Pp1s315_54V6"	0.000752229253248804	-1.57846712177793
"2216"	"Pp1s316_13V6"	0.00551208934697737	-0.309953269189677
"2217"	"Pp1s316_22V6"	0.0302558474944254	-0.32481137700486
"2218"	"Pp1s316_31V6"	0.0283813427338226	0.70682639261836
"2219"	"Pp1s316_46V6"	0.0266593319235946	0.543099850488096
"2220"	"Pp1s316_57V6"	0.0372162575606404	0.367936331946407
"2221"	"Pp1s317_16V6"	0.0430446641431319	0.212813613516797
"2222"	"Pp1s317_44V6"	0.0376371887790996	-0.228635904429646
"2223"	"Pp1s317_72V6"	0.0134041366128503	-0.481989141881826
"2224"	"Pp1s317_77V6"	0.0366728264762545	-0.2562164181131
"2225"	"Pp1s318_20V6"	0.0110735149829393	-0.132864593998695
"2226"	"Pp1s318_56V6"	0.0498404158138499	-1.2918909666431
"2227"	"Pp1s318_70V6"	0.0066992339821287	-0.812674539243492
"2228"	"Pp1s318_72V6"	0.0014157483616497	-0.334742011688128
"2229"	"Pp1s319_15V6"	0.0488039718525384	-0.303011859792081
"2230"	"Pp1s319_30V6"	0.00746679840354295	-0.816704696188307
"2231"	"Pp1s319_32V6"	0.0266234868516928	-0.724675216529914
"2232"	"Pp1s319_52V6"	0.0129034606415052	-0.461962348695382
"2233"	"Pp1s31_108V6"	0.0146881483675782	-1.14442979914729
"2234"	"Pp1s31_10V6"	0.0163145926442226	-0.298037208354071
"2235"	"Pp1s31_161V6"	0.00315751673454983	-0.647752043503743
"2236"	"Pp1s31_201V6"	0.0358275403645772	0.169665370276899
"2237"	"Pp1s31_21V6"	0.00101438380941507	-0.6682230476246
"2238"	"Pp1s31_221V6"	0.0346543841470878	-0.379747865598516
"2239"	"Pp1s31_237V6"	0.0495550498250394	0.814925466134101
"2240"	"Pp1s31_240V6"	0.0272453757856457	0.221365361842329
"2241"	"Pp1s31_245V6"	0.0202560636925539	-0.481507304633329
"2242"	"Pp1s31_26V6"	0.0287631138950924	-0.337831050513135
"2243"	"Pp1s31_27V6"	0.00595653813582509	-0.792170278915014
"2244"	"Pp1s31_291V6"	0.0418224827579351	-0.144093861532925
"2245"	"Pp1s31_292V6"	0.0140506206287389	-2.05583449487642
"2246"	"Pp1s31_297V6"	0.00420604571467272	0.88967558850321
"2247"	"Pp1s31_2V6"	0.0167659778250567	0.281265746833718
"2248"	"Pp1s31_312V6"	0.0245484410063842	0.314679120312764
"2249"	"Pp1s31_317V6"	0.025575374590227	0.795720202878735
"2250"	"Pp1s31_32V6"	0.0400945845339068	-0.689064640862819
"2251"	"Pp1s31_335V6"	0.0346546429695111	0.518021025850397
"2252"	"Pp1s31_340V6"	0.0048878726855578	-0.494693127621812
"2253"	"Pp1s31_343V6"	0.0450596666024072	0.117317373105093
"2254"	"Pp1s31_35V6"	0.0406371472101504	-0.390528692168933
"2255"	"Pp1s31_360V6"	0.0376006607907721	0.413352966972603
"2256"	"Pp1s31_387V6"	0.0341042236258205	-0.377356668799882
"2257"	"Pp1s31_3V6"	0.00811819149363327	-0.586221478759377
"2258"	"Pp1s31_60V6"	0.00160222304968618	-0.357251722249515
"2259"	"Pp1s31_84V6"	0.0168234385455595	-0.275620719189281
"2260"	"Pp1s322_19V6"	0.0284604091043439	-0.708717199802899
"2261"	"Pp1s322_28V6"	0.0223745434437476	0.586214708446004
"2262"	"Pp1s322_31V6"	0.0354147495695228	-1.22425629389665
"2263"	"Pp1s322_40V6"	0.019282818493316	-0.462266085322428
"2264"	"Pp1s323_23V6"	0.0150487661852114	0.726684954880724
"2265"	"Pp1s323_46V6"	0.0119481425763151	-0.845863593264796
"2266"	"Pp1s323_62V6"	0.00393786116441035	-0.6482730494146
"2267"	"Pp1s323_70V6"	0.00233755851835033	0.679156100562487
"2268"	"Pp1s324_56V6"	0.0112710542627385	-2.99409417942044
"2269"	"Pp1s325_2V6"	0.0425176001728779	0.364480426889392
"2270"	"Pp1s325_37V6"	0.0202794055735511	0.571697031514481
"2271"	"Pp1s325_68V6"	0.00292514733310651	1.18491194814631
"2272"	"Pp1s325_77V6"	0.000629078866796561	-0.57491567610211
"2273"	"Pp1s325_9V6"	0.0404934141362779	0.295374617946489
"2274"	"Pp1s326_23V6"	0.026884842819993	0.349738266091293
"2275"	"Pp1s326_37V6"	0.0101544606475117	-0.649836931275965
"2276"	"Pp1s326_65V6"	0.00645331802590795	0.283111836624334
"2277"	"Pp1s327_18V6"	0.0436201002780681	-1.16759247407024
"2278"	"Pp1s327_64V6"	0.0097808515390241	0.572382571909253
"2279"	"Pp1s328_30V6"	0.00728550784331634	0.664034368499136
"2280"	"Pp1s328_48V6"	0.00140328395433396	-1.0384606921376
"2281"	"Pp1s32_115V6"	0.035489279594563	-0.392006074233546
"2282"	"Pp1s32_140V6"	0.0214631534056769	-0.908395831996907
"2283"	"Pp1s32_177V2"	0.0199948562834309	0.508916271560539
"2284"	"Pp1s32_177V6"	0.0205561236300559	0.482869209478988
"2285"	"Pp1s32_186V6"	0.0297607861857007	-0.211886644887441
"2286"	"Pp1s32_203V6"	0.0169831357200778	0.815939304905696
"2287"	"Pp1s32_210V6"	0.0275205329449571	-0.137698832938897
"2288"	"Pp1s32_217V6"	0.00546717415042413	0.40140107085386
"2289"	"Pp1s32_253V6"	0.0474566439251311	-0.395126385524117
"2290"	"Pp1s32_289V6"	0.0480301206968822	0.603218723438493
"2291"	"Pp1s32_299V6"	0.0221572601323463	-0.29255569277181
"2292"	"Pp1s32_302V6"	0.0317712448019701	-0.849656127932501
"2293"	"Pp1s32_318V6"	0.0214220933564557	0.433721686316366
"2294"	"Pp1s32_31V6"	0.0291586279103483	-0.571154740634736
"2295"	"Pp1s32_331V6"	0.0148112968512363	0.252369614901253
"2296"	"Pp1s32_336V6"	0.0311799216705581	-1.46431710272987
"2297"	"Pp1s32_341V6"	0.010786897546188	1.87561323582018
"2298"	"Pp1s32_349V6"	0.0158955793631973	-0.325174855190287
"2299"	"Pp1s32_42V6"	0.00982856284005751	-0.0936797451333806
"2300"	"Pp1s32_89V6"	0.000269348243232009	-0.802720089488943
"2301"	"Pp1s32_98V6"	0.00521523213813642	0.219587862965742
"2302"	"Pp1s330_20V6"	0.0273622786400362	1.29142041570724
"2303"	"Pp1s330_27V6"	0.0146796494659828	0.872916952358308
"2304"	"Pp1s330_31V6"	0.0379386245998302	0.7167099021336
"2305"	"Pp1s330_35V6"	0.00382470829311294	-0.688437136414297
"2306"	"Pp1s331_19V6"	0.00191215775654811	-1.0899393477001
"2307"	"Pp1s331_22V6"	0.00610722684905224	-0.503352563902421
"2308"	"Pp1s331_37V6"	0.000152069134835268	0.57942645505552
"2309"	"Pp1s332_29V6"	0.00303628658743245	-0.408226222997486
"2310"	"Pp1s332_33V6"	0.0140683127062413	-0.128609253825054
"2311"	"Pp1s332_35V6"	0.0153072907268266	1.07797484389714
"2312"	"Pp1s333_32V6"	0.0373408562514531	-0.262577380771607
"2313"	"Pp1s333_42V6"	0.00687499470610331	0.554421383561031
"2314"	"Pp1s334_32V6"	0.0255693562491753	-0.63535123119347
"2315"	"Pp1s334_52V6"	0.0197866293418616	0.364686264758715
"2316"	"Pp1s334_81V6"	0.00624368632640838	0.897208325702984
"2317"	"Pp1s335_22V6"	0.0147811622450028	0.810080972524457
"2318"	"Pp1s335_26V6"	0.0240950045261157	-0.485224942367049
"2319"	"Pp1s335_31V6"	0.00079494110773264	-0.167995056660502
"2320"	"Pp1s335_49V6"	0.0329188560774595	0.57212313968534
"2321"	"Pp1s335_59V6"	0.0175302067380862	-0.457909019831783
"2322"	"Pp1s335_60V6"	0.00348432483724216	-1.02755263694353
"2323"	"Pp1s335_68V6"	0.0478292457946907	0.394448075862453
"2324"	"Pp1s336_10V6"	0.0133979081649565	1.00003595993907
"2325"	"Pp1s336_21V6"	0.0374696765942162	0.458909869312604
"2326"	"Pp1s336_40V6"	0.0483135911399355	0.516801759561596
"2327"	"Pp1s336_44V6"	0.0122221539475777	-0.149623415229751
"2328"	"Pp1s336_57V6"	0.00311613959202929	0.393078509889431
"2329"	"Pp1s336_63V6"	0.00720023910553721	0.614127124909464
"2330"	"Pp1s336_8V6"	0.0175298898462901	0.483002269612877
"2331"	"Pp1s337_21V6"	0.0160429573919531	-0.156786713912528
"2332"	"Pp1s337_38V6"	0.018831659948191	-0.308776279515548
"2333"	"Pp1s337_5V6"	0.0142135949733004	0.817387028450099
"2334"	"Pp1s338_21V6"	0.000364150264853195	0.193928887113401
"2335"	"Pp1s338_37V6"	0.0311716749817611	-0.125750560815817
"2336"	"Pp1s338_55V6"	0.011068131563076	-0.301789893866234
"2337"	"Pp1s338_68V6"	0.0442817532724553	0.264929078338835
"2338"	"Pp1s339_13V6"	0.00196476806338147	0.572494321825408
"2339"	"Pp1s339_69V6"	0.0402970215582362	0.228300197724327
"2340"	"Pp1s339_8V6"	0.0289849714482198	-0.699381664762926
"2341"	"Pp1s33_117V6"	0.0371465769745628	-2.36182738530946
"2342"	"Pp1s33_11V6"	0.00149273716411369	0.870106450508477
"2343"	"Pp1s33_124V6"	0.00696091638340372	-2.63485653687179
"2344"	"Pp1s33_139V6"	0.00470925428674845	0.495357304694847
"2345"	"Pp1s33_144V6"	0.00288361754384843	0.834657108431013
"2346"	"Pp1s33_145V6"	0.0318962050494656	-0.916361017246015
"2347"	"Pp1s33_174V6"	0.030675018384305	-0.483983699711896
"2348"	"Pp1s33_198V6"	0.0209026014563956	-0.772438907693918
"2349"	"Pp1s33_19V6"	0.011606972189687	-0.728966106905528
"2350"	"Pp1s33_21V6"	0.0328290296873653	-0.539740770853641
"2351"	"Pp1s33_23V6"	0.00248601255810643	0.425407121657429
"2352"	"Pp1s33_259V6"	0.0290638893470189	0.838359767075298
"2353"	"Pp1s33_261V6"	0.0413905047968408	-0.386206990736519
"2354"	"Pp1s33_304V6"	0.000237598188643336	0.631133493562851
"2355"	"Pp1s33_351V6"	0.000861205797654022	-0.517369283820972
"2356"	"Pp1s33_364V6"	0.0139663642067371	0.543929611728595
"2357"	"Pp1s33_372V6"	0.000599883742969121	-0.775129457685203
"2358"	"Pp1s33_381V6"	0.00223643612774985	0.814903215362866
"2359"	"Pp1s33_395V6"	0.0359001948114662	0.655877526304732
"2360"	"Pp1s33_45V6"	0.0202654302861367	-0.398346705012793
"2361"	"Pp1s33_52V6"	0.0382470679104127	-0.531922795165276
"2362"	"Pp1s33_71V6"	0.0104497376693826	0.890623521981441
"2363"	"Pp1s33_92V6"	0.0453749678109354	0.700098125010982
"2364"	"Pp1s33_97V6"	0.0433374072661042	-0.425939719789739
"2365"	"Pp1s340_16V6"	0.0159234316701131	0.560175309555168
"2366"	"Pp1s340_19V6"	0.00704671808595788	0.685661923501096
"2367"	"Pp1s340_34V6"	0.00867652855361818	0.763909285703888
"2368"	"Pp1s340_56V6"	0.0433514236419381	-0.765954188461298
"2369"	"Pp1s341_18V6"	0.0105647069648049	0.799648636255531
"2370"	"Pp1s341_58V6"	0.00399932131188113	-0.544987593383594
"2371"	"Pp1s341_59V6"	0.0383456991867496	-0.525733677928333
"2372"	"Pp1s341_84V6"	0.0198577746855279	0.328720372535511
"2373"	"Pp1s341_97V6"	0.00893791370512108	-0.568200154189665
"2374"	"Pp1s342_16V6"	0.00317343571031306	0.306423318561261
"2375"	"Pp1s342_22V6"	0.0136601616951199	-0.171309464818524
"2376"	"Pp1s342_34V6"	0.0425395442650126	0.352240640556763
"2377"	"Pp1s342_36V6"	0.0215986540732556	-0.336582599284398
"2378"	"Pp1s343_10V6"	0.00544267207151092	0.436991934160234
"2379"	"Pp1s343_14V6"	0.0230312370101988	-0.420241112248229
"2380"	"Pp1s343_57V6"	0.0218269228328171	0.718027594457565
"2381"	"Pp1s343_68V6"	0.0196711417606599	0.855928896253666
"2382"	"Pp1s343_71V6"	0.00293485220392255	0.623739552365842
"2383"	"Pp1s343_8V6"	0.0246454715012704	-1.01261225618784
"2384"	"Pp1s344_9V6"	0.0342212163634121	0.294215739776444
"2385"	"Pp1s345_41V6"	0.0147057156287712	0.298015216502078
"2386"	"Pp1s345_43V6"	0.0109317850340638	-0.152898616962105
"2387"	"Pp1s346_13V6"	0.0435538560719483	-0.246788071527771
"2388"	"Pp1s346_14V6"	0.0114534583372803	-1.03791836687125
"2389"	"Pp1s346_33V6"	0.0264981830987314	0.592724409195172
"2390"	"Pp1s346_35V6"	0.0376086402529716	0.19283112331795
"2391"	"Pp1s347_25V6"	0.0386871299645629	0.795657442815767
"2392"	"Pp1s347_26V6"	0.0313235651983604	-0.603670245643588
"2393"	"Pp1s347_28V6"	0.0300069814564918	-0.299965125839368
"2394"	"Pp1s347_35V6"	0.000450409676333952	1.05545665788353
"2395"	"Pp1s347_39V6"	0.0125157756282554	0.144038257175646
"2396"	"Pp1s348_19V6"	0.0394499117872812	-0.582723709141585
"2397"	"Pp1s348_23V6"	0.0215590885325486	0.5499057551185
"2398"	"Pp1s348_26V6"	0.0181643425797227	-0.551402253312025
"2399"	"Pp1s34_109V6"	0.0485964449216785	-0.327753766283413
"2400"	"Pp1s34_13V6"	0.0243301898422729	-0.418140058902982
"2401"	"Pp1s34_168V6"	0.0367019964665874	-0.913133347742041
"2402"	"Pp1s34_180V6"	0.0123040465706615	-0.395254582340606
"2403"	"Pp1s34_207V6"	0.000209561282309659	0.531196856305291
"2404"	"Pp1s34_21V6"	0.026719273936317	-0.573385440673382
"2405"	"Pp1s34_227V6"	0.0401713862002035	0.514087187299184
"2406"	"Pp1s34_237V6"	0.0354935314691866	0.334860623392808
"2407"	"Pp1s34_250V6"	0.00155872096901518	1.04739621110939
"2408"	"Pp1s34_254V6"	0.0192946695582798	0.262541885875429
"2409"	"Pp1s34_274V6"	0.0283862740253986	-0.796043446229001
"2410"	"Pp1s34_280V6"	0.00775083143473916	-0.939701874065566
"2411"	"Pp1s34_302V6"	0.0474253282582991	-0.157236539693702
"2412"	"Pp1s34_317V6"	0.0186443628867253	-0.50061977163287
"2413"	"Pp1s34_341V6"	0.0293766019702836	-0.183418096110749
"2414"	"Pp1s34_350V6"	0.0472650580861073	-0.937689524417332
"2415"	"Pp1s34_35V6"	0.033588959932428	-0.587013243048355
"2416"	"Pp1s34_385V6"	0.0211953942043146	0.556330968912541
"2417"	"Pp1s34_398V6"	0.0325532400894787	-0.596742153729156
"2418"	"Pp1s34_426V6"	0.016172113485917	-0.585210962802097
"2419"	"Pp1s34_42V6"	0.0345140938910547	-0.668780601569751
"2420"	"Pp1s34_437V6"	0.00345318811108198	0.822323987389431
"2421"	"Pp1s34_438V6"	0.00828503422324953	0.362584588038818
"2422"	"Pp1s34_448V6"	0.025866887241687	0.55875113689951
"2423"	"Pp1s34_45V6"	0.0175938132850824	0.606488231148452
"2424"	"Pp1s34_54V6"	0.0461667826933314	0.328676782828337
"2425"	"Pp1s34_56V6"	0.00829135693636552	-0.167853957242768
"2426"	"Pp1s34_6V6"	0.0484945795359439	0.919758585297098
"2427"	"Pp1s34_72V6"	0.000324227019035043	0.465875913635568
"2428"	"Pp1s34_79V6"	0.0253565389810417	0.382453147593017
"2429"	"Pp1s350_18V6"	0.0133190967906271	0.496005939834875
"2430"	"Pp1s350_27V6"	0.00319773326170465	-0.200977945486013
"2431"	"Pp1s350_39V6"	0.0436785578514837	0.0813841987825725
"2432"	"Pp1s351_30V6"	0.0126337877295129	0.188319471812685
"2433"	"Pp1s351_35V6"	0.0441823096021426	0.323166674593475
"2434"	"Pp1s351_44V6"	0.0145351602689339	0.305033923371893
"2435"	"Pp1s351_46V6"	0.0241839378056383	0.558863175678809
"2436"	"Pp1s351_48V6"	0.00640738053408702	0.633486299209851
"2437"	"Pp1s352_15V6"	0.0302800158849348	-0.36287820031443
"2438"	"Pp1s352_42V6"	0.0123076292515344	-3.39814117837855
"2439"	"Pp1s352_43V6"	0.015826499008606	-0.613204437226136
"2440"	"Pp1s352_50V6"	0.00759628003584872	-0.36724344713746
"2441"	"Pp1s352_62V6"	0.0118051126956655	0.419401793232865
"2442"	"Pp1s353_11V2"	0.000670003271801456	-0.946976757678335
"2443"	"Pp1s353_11V6"	0.000443185850591349	-0.838480378696987
"2444"	"Pp1s353_12V6"	0.00469403618537989	-0.828187730799113
"2445"	"Pp1s353_26V6"	0.00457436572432079	-0.244240537458237
"2446"	"Pp1s353_7V6"	0.00204513720382106	-0.469972244472151
"2447"	"Pp1s354_16V6"	0.0110506638969686	-1.88656320552723
"2448"	"Pp1s355_22V6"	0.00884352660733454	0.594849662025695
"2449"	"Pp1s355_23V6"	0.0120621317838664	0.975232547776224
"2450"	"Pp1s355_49V6"	0.0364738871407704	0.271737282829964
"2451"	"Pp1s355_56V6"	0.0113333067180021	-0.156476897499138
"2452"	"Pp1s356_1V6"	0.00514298465946092	-0.517192857871565
"2453"	"Pp1s356_2V6"	0.0105378231319073	-0.329431342922314
"2454"	"Pp1s356_36V6"	0.000968987040816304	-0.346368823675469
"2455"	"Pp1s356_45V6"	0.0227584735022879	0.503975256265351
"2456"	"Pp1s357_12V6"	0.0217864609265455	-2.40024396495842
"2457"	"Pp1s357_16V6"	0.000127670889900987	-1.68652171326712
"2458"	"Pp1s357_22V6"	0.047997096668526	-0.441195425341833
"2459"	"Pp1s357_30V6"	0.00667674360796446	0.319884429639908
"2460"	"Pp1s357_33V6"	0.00670465106790928	1.34205819835155
"2461"	"Pp1s358_12V6"	0.0485492785034049	0.249161540010306
"2462"	"Pp1s358_21V6"	0.00619656883113336	0.312707343470276
"2463"	"Pp1s358_25V6"	0.0153046553105843	0.592732804413298
"2464"	"Pp1s358_44V6"	0.033793931454889	-0.206233580277763
"2465"	"Pp1s358_52V6"	0.0397560538288913	0.808719450635794
"2466"	"Pp1s358_63V6"	0.0276409459098551	-0.612323800941234
"2467"	"Pp1s359_10V6"	0.0153809335311571	-0.391399503436988
"2468"	"Pp1s359_32V6"	0.0350012501138434	-0.36560716990428
"2469"	"Pp1s359_36V6"	0.0247190394885553	0.905661557642741
"2470"	"Pp1s359_44V6"	0.00715321413323153	-0.353314180152093
"2471"	"Pp1s35_100V6"	0.0194544135203277	0.622422639093648
"2472"	"Pp1s35_104V6"	0.0373363914931642	0.534608796795253
"2473"	"Pp1s35_117V6"	0.0222528555022146	-2.66843594821967
"2474"	"Pp1s35_133V6"	0.00608457752070576	0.826961284350102
"2475"	"Pp1s35_164V6"	0.0382732691711125	0.112229185086802
"2476"	"Pp1s35_178V2"	0.00159370395762534	1.18471568992095
"2477"	"Pp1s35_179V6"	0.00447723069130537	1.09456910354034
"2478"	"Pp1s35_200V6"	0.0352061881453351	-0.89489314421348
"2479"	"Pp1s35_208V6"	0.00628955364685252	-0.385878987170059
"2480"	"Pp1s35_209V6"	0.0447491827014992	-0.294237230181858
"2481"	"Pp1s35_237V6"	0.0279408946132535	0.263337881102654
"2482"	"Pp1s35_242V6"	0.0479750212768061	-0.339798425130754
"2483"	"Pp1s35_245V6"	0.017542854098502	-0.37354082038493
"2484"	"Pp1s35_251V6"	0.00125368177641519	0.231534379733921
"2485"	"Pp1s35_289V6"	0.0338148265426138	-3.58351957528014
"2486"	"Pp1s35_31V6"	0.0152108902284271	0.300600045216784
"2487"	"Pp1s35_323V6"	0.0240332634928113	-0.322326522233087
"2488"	"Pp1s35_353V6"	0.0339116965331203	-0.180490402516856
"2489"	"Pp1s35_404V6"	0.00466336745282264	0.42978790260657
"2490"	"Pp1s35_49V6"	0.0113285504770942	0.404785286381847
"2491"	"Pp1s35_4V6"	0.00327444195470913	-0.675331736177649
"2492"	"Pp1s35_51V6"	0.0136958113459008	-1.20277961293684
"2493"	"Pp1s35_69V6"	0.000815946598578775	2.20635021221917
"2494"	"Pp1s35_75V6"	0.00393667404261348	-0.493540549846188
"2495"	"Pp1s35_78V6"	0.00832597725770977	0.331817434517491
"2496"	"Pp1s35_95V2"	0.0329122951964748	0.361689118771091
"2497"	"Pp1s360_24V6"	0.0495438937806747	0.150686825121124
"2498"	"Pp1s363_14V6"	0.0184389976568248	0.459746736230702
"2499"	"Pp1s363_15V6"	0.00324120699239857	0.445735173552601
"2500"	"Pp1s363_29V6"	0.0223218726697787	0.169872921059492
"2501"	"Pp1s363_38V6"	0.0266608646525172	-1.21620441812672
"2502"	"Pp1s364_14V6"	0.00796639368624935	2.22921183989346
"2503"	"Pp1s364_15V6"	0.0489543264713823	-0.315749306744817
"2504"	"Pp1s364_21V2"	0.0217582053719249	0.825496727020976
"2505"	"Pp1s364_21V6"	0.0111169885773878	0.901426465836
"2506"	"Pp1s364_54V6"	0.0348909038329212	-0.881020293659519
"2507"	"Pp1s364_6V6"	0.0162774840858992	-0.27818604524993
"2508"	"Pp1s365_34V6"	0.013439764578754	0.512685497325153
"2509"	"Pp1s367_2V6"	0.0414025280367954	0.106853634986164
"2510"	"Pp1s367_39V6"	0.0118279696651731	0.223355448598529
"2511"	"Pp1s368_14V6"	0.0389453819962961	0.491494395988116
"2512"	"Pp1s368_20V6"	0.00560992749963553	-0.295157355454444
"2513"	"Pp1s368_21V6"	0.0442838156821872	-0.219713597360299
"2514"	"Pp1s368_42V6"	0.000814536626942677	-0.851292293447196
"2515"	"Pp1s369_24V6"	0.0317696128818025	-0.23389511355712
"2516"	"Pp1s369_27V6"	0.0286491712315928	0.329126187989866
"2517"	"Pp1s369_32V6"	0.0424514395187908	0.503438488223788
"2518"	"Pp1s369_41V6"	0.0130708552086574	0.572733090259348
"2519"	"Pp1s36_115V6"	0.0347031985711447	-0.928606660460294
"2520"	"Pp1s36_119V6"	0.0497948198685422	-0.130788397683503
"2521"	"Pp1s36_131V6"	0.0434435015661111	-0.461448802615987
"2522"	"Pp1s36_136V6"	0.0247371892990297	-1.14888846279461
"2523"	"Pp1s36_150V2"	0.00490634006941773	0.922142580568758
"2524"	"Pp1s36_150V6"	0.00820754510796453	1.10547946895237
"2525"	"Pp1s36_15V6"	0.00702804030603282	-0.729062246245002
"2526"	"Pp1s36_16V6"	0.0447449388362403	0.204528062240707
"2527"	"Pp1s36_180V6"	0.0319258039376487	0.234689160581938
"2528"	"Pp1s36_192V6"	0.0141687802749424	-0.243413814013266
"2529"	"Pp1s36_206V6"	0.00927612029114685	0.243952960591283
"2530"	"Pp1s36_207V6"	0.00560572368889564	-0.0884472350976626
"2531"	"Pp1s36_208V6"	0.00731811301448641	0.479858061997355
"2532"	"Pp1s36_235V6"	0.0290461421658031	0.784441097054299
"2533"	"Pp1s36_242V6"	0.0383553856206953	-0.173698625681952
"2534"	"Pp1s36_249V6"	0.0110616232996443	0.38995518800381
