"Genes"	"pvalue"	"foldchange"
"798"	"Pp1s65_236V6"	0.00766331796281247	-0.677607735577755
"799"	"Pp1s65_310V6"	0.00833883657566511	-1.88994460736431
"800"	"Pp1s66_110V6"	0.00644479635137261	-0.758868559230482
"801"	"Pp1s66_114V6"	0.0460930923513161	-0.613357354758068
"802"	"Pp1s66_137V6"	0.0419158658582286	-0.822978733273739
"803"	"Pp1s66_145V6"	0.00323075547272585	-0.869311821566882
"804"	"Pp1s67_138V6"	0.00157085138013322	-1.2640271704706
"805"	"Pp1s67_169V6"	0.00542298916289974	-0.671409565384637
"806"	"Pp1s67_227V6"	0.0179315032481507	-0.909488442236815
"807"	"Pp1s68_11V6"	0.0181682354814019	-1.52588565827201
"808"	"Pp1s68_12V6"	0.032554702800368	-0.84712520230622
"809"	"Pp1s68_248V6"	0.0378390319280474	-1.28994386397816
"810"	"Pp1s69_179V6"	0.00750013155047491	-0.635582068122115
"811"	"Pp1s69_33V6"	0.0148641902909238	-0.989203531815473
"812"	"Pp1s69_6V6"	0.00422617473882781	-1.13515287513408
"813"	"Pp1s69_70V6"	0.0116265369272427	-0.781723424542111
"814"	"Pp1s69_82V6"	0.00747252437670715	-1.86074149073885
"815"	"Pp1s6_106V6"	0.000215914839690713	-0.974080135289348
"816"	"Pp1s6_134V6"	0.00463484001998852	-0.977182477341278
"817"	"Pp1s6_165V6"	0.00456853108468829	-0.587964343834321
"818"	"Pp1s6_175V6"	0.0142691169638364	-0.600800068107795
"819"	"Pp1s6_231V6"	0.00209304264647836	-0.585967578741169
"820"	"Pp1s6_285V6"	0.00961867990031511	-0.645933195837873
"821"	"Pp1s6_306V6"	0.0201436930272213	-0.959656134568471
"822"	"Pp1s6_397V6"	0.00397839946506692	-1.91314970048215
"823"	"Pp1s6_416V6"	0.00568948773463815	-1.72497257693752
"824"	"Pp1s6_72V2"	0.0188100819258642	-0.7437085479198
"825"	"Pp1s70_166V6"	0.00958858708543513	-1.11490304651585
"826"	"Pp1s71_203V6"	0.0381350965036125	-0.893722113093567
"827"	"Pp1s71_210V6"	0.0465519022847903	-0.849465035499944
"828"	"Pp1s71_261V6"	0.0287173615034363	-0.802530562752045
"829"	"Pp1s71_26V6"	0.0388738879165804	-0.597948262352266
"830"	"Pp1s71_284V6"	0.0172677880395793	-1.13110189192858
"831"	"Pp1s72_143V6"	0.0458931571927719	-0.602850889625261
"832"	"Pp1s72_221V6"	0.000167814250574866	-1.09217506478581
"833"	"Pp1s72_298V6"	0.0407009733110961	-0.980049522145077
"834"	"Pp1s72_306V6"	0.00267135479259495	-1.08238154529822
"835"	"Pp1s73_108V6"	0.0163056468917419	-1.15979298601154
"836"	"Pp1s73_109V6"	0.0245353978925389	-1.13567581061801
"837"	"Pp1s73_217V6"	0.000350089993136201	-0.729955962982904
"838"	"Pp1s73_82V6"	0.0209741184488068	-1.22185922552651
"839"	"Pp1s73_91V6"	0.042267084455838	-0.902757380962779
"840"	"Pp1s74_24V6"	0.0219845472275881	-0.652879015575456
"841"	"Pp1s753_5V6"	0.043446651188307	-1.18763455715059
"842"	"Pp1s75_103V6"	0.0403735530929384	-0.869469380100028
"843"	"Pp1s75_107V6"	0.00311370415070145	-0.995734605339733
"844"	"Pp1s75_122V6"	0.00473295686323264	-1.34957944873929
"845"	"Pp1s75_17V6"	0.00349480464360479	-0.759294576438281
"846"	"Pp1s75_27V6"	0.024784222877489	-3.56567181779431
"847"	"Pp1s75_54V6"	0.00892583573856912	-0.617358835291218
"848"	"Pp1s75_65V6"	0.0404344170975178	-0.910810600996101
"849"	"Pp1s76_113V6"	0.0129044747626756	-1.3861902625306
"850"	"Pp1s76_63V6"	0.00153221362621675	-1.41984543642374
"851"	"Pp1s76_79V6"	0.00261908772378839	-0.798114154917744
"852"	"Pp1s77_228V6"	0.00354609820030697	-1.99764134504532
"853"	"Pp1s77_230V6"	0.0110518069242535	-2.70843149252149
"854"	"Pp1s77_290V6"	5.74174499176159e-05	-1.76651213392351
"855"	"Pp1s77_309V6"	0.00612615972476927	-0.646955382348679
"856"	"Pp1s77_322V6"	0.000229560039346102	-1.09243159494653
"857"	"Pp1s77_68V6"	0.0263744232973548	-0.627172471017019
"858"	"Pp1s78_186V6"	0.0404271193129795	-0.818578670838544
"859"	"Pp1s78_227V6"	0.0473792525772942	-0.622084464299963
"860"	"Pp1s79_169V6"	0.0257167402913101	-0.736052418908665
"861"	"Pp1s79_18V6"	0.0373752352688922	-1.64861496519318
"862"	"Pp1s79_193V6"	0.00935841823104323	-0.983565723720949
"863"	"Pp1s79_219V6"	0.0445848598234543	-0.72958566397782
"864"	"Pp1s79_260V6"	0.00276058686645703	-1.04012157968949
"865"	"Pp1s79_59V6"	0.0492304581268211	-0.727952755169052
"866"	"Pp1s7_210V6"	0.014078951436076	-2.93516591945108
"867"	"Pp1s7_211V6"	0.000961611449483321	-2.21860469168469
"868"	"Pp1s7_216V6"	0.0191002896167042	-1.09131759078028
"869"	"Pp1s7_40V6"	0.0202196563408348	-0.744301640551091
"870"	"Pp1s7_431V6"	0.0242828003241628	-0.998416183884219
"871"	"Pp1s7_435V6"	0.0262514760029961	-1.53141524718516
"872"	"Pp1s7_460V6"	0.0358798280725513	-1.61096499256423
"873"	"Pp1s7_498V6"	0.0158127682674508	-0.660441249816987
"874"	"Pp1s7_49V6"	0.00379593773730057	-0.683598865164884
"875"	"Pp1s8001_3V6"	0.0194177610897594	-0.947822416024812
"876"	"Pp1s80_101V6"	0.0368609750006819	-2.01805582425507
"877"	"Pp1s80_148V6"	0.000200771512651479	-0.599059745848187
"878"	"Pp1s80_58V6"	0.0304606730323448	-0.822312263218713
"879"	"Pp1s81_165V6"	0.0480912912114948	-0.751039955751088
"880"	"Pp1s81_232V6"	0.0104969045502905	-0.596549228283416
"881"	"Pp1s81_30V6"	0.0037943676995603	-0.665948013959629
"882"	"Pp1s81_86V6"	0.0117847207999179	-0.713208084466089
"883"	"Pp1s822_4V6"	0.010314280476169	-1.09650220573166
"884"	"Pp1s82_168V6"	0.0484903937739587	-0.85469211761543
"885"	"Pp1s82_92V6"	0.00325804280875422	-1.14269655644027
"886"	"Pp1s83_110V6"	0.0250319781506287	-0.794616999823962
"887"	"Pp1s83_199V6"	0.0134041146529474	-1.3767894158157
"888"	"Pp1s83_200V6"	0.0433111660455859	-1.00253896112831
"889"	"Pp1s83_207V6"	0.00299152527904277	-0.988264809849156
"890"	"Pp1s83_220V6"	0.00143882640040897	-1.06670734885692
"891"	"Pp1s83_5V6"	0.00785310546962436	-0.90262647475951
"892"	"Pp1s84_106V6"	0.00393682422497004	-0.848991787110835
"893"	"Pp1s84_112V6"	0.000323444012902762	-0.664088033195771
"894"	"Pp1s8598_1V6"	0.0370935329021871	-0.743432539807265
"895"	"Pp1s85_167V6"	0.0282065694733866	-1.90251305089297
"896"	"Pp1s85_32V6"	0.0118223246103991	-1.08528945854921
"897"	"Pp1s86_178V6"	0.046056401568504	-1.35184196313096
"898"	"Pp1s86_200V6"	0.00605045188295262	-0.737297950714996
"899"	"Pp1s86_33V6"	0.0089563462702737	-1.55776346916722
"900"	"Pp1s86_61V6"	0.00273943733654785	-1.10800172673908
"901"	"Pp1s86_66V6"	0.00361908056906041	-1.31437267901051
"902"	"Pp1s87_98V6"	0.00238177121107646	-1.59022597656736
"903"	"Pp1s8821_1V6"	0.00866254897766564	-0.780041326963043
"904"	"Pp1s88_161V6"	0.0414366562059175	-0.697383980386511
"905"	"Pp1s88_96V6"	0.000948621144870155	-1.42980092155675
"906"	"Pp1s89_128V6"	0.048497635573163	-0.635317984960079
"907"	"Pp1s89_21V6"	0.00188481735907372	-0.665215334602637
"908"	"Pp1s89_57V6"	0.0322407865138537	-0.943838841812124
"909"	"Pp1s8_201V6"	0.0027019433495468	-0.908482967037525
"910"	"Pp1s8_240V6"	0.0473855826050533	-0.694974453155208
"911"	"Pp1s8_246V6"	0.0184048086437271	-0.758367052050523
"912"	"Pp1s8_36V6"	0.00423186232006237	-0.643805837031401
"913"	"Pp1s8_79V6"	0.0114173655376681	-0.647507810014753
"914"	"Pp1s91_127V6"	0.00927205440176552	-0.779832029863086
"915"	"Pp1s91_45V6"	0.0135094477041915	-1.11505049109072
"916"	"Pp1s91_63V6"	0.0325862868239587	-2.22030601486408
"917"	"Pp1s93_48V6"	0.0041495613143103	-0.989636472803484
"918"	"Pp1s94_4V6"	0.0144901247943139	-1.4712877437241
"919"	"Pp1s95_133V6"	0.00696863813043178	-1.20418676123809
"920"	"Pp1s95_144V6"	0.0211303852732086	-0.846698610534023
"921"	"Pp1s97_112V6"	0.00366324307902355	-1.57726703554774
"922"	"Pp1s97_276V6"	0.00914628277808621	-1.01987161876574
"923"	"Pp1s97_287V6"	0.00204615043138724	-1.09168477614375
"924"	"Pp1s97_85V6"	0.00889458234424896	-1.61346891698822
"925"	"Pp1s97_86V6"	0.00651662188583543	-1.57749349542643
"926"	"Pp1s98_155V6"	0.000217059908791742	-1.86894666457764
"927"	"Pp1s98_156V2"	0.0027264836268721	-0.755504027501633
"928"	"Pp1s98_156V6"	0.00440644210910407	-0.989516805228314
"929"	"Pp1s98_236V6"	0.0237609076181376	-0.607433565326593
"930"	"Pp1s99_167V6"	0.0205502991098314	-0.805717629426949
"931"	"Pp1s99_23V6"	0.0247572290709444	-0.721326848587051
"932"	"Pp1s99_71V6"	0.0338438887938306	-1.44230348565836
"933"	"Pp1s9_128V6"	0.0396329885740029	-0.725895205823687
"934"	"Pp1s9_186V6"	0.0248906055775274	-0.6799922937549
"935"	"Pp1s9_1V6"	0.00765137308093065	-2.69221571642063
"936"	"Pp1s9_31V6"	0.0208971471128154	-0.921987162904111
